season,round,driver_id,lap,position,time,time_ms
2012,8,grosjean,13,2,1:46.958,106958
2012,8,kobayashi,13,3,1:47.904,107904
2012,8,raikkonen,13,4,1:47.182,107182
2012,8,maldonado,13,5,1:48.776,108776
2012,8,alonso,13,6,1:46.202,106202
2012,8,hulkenberg,13,7,1:47.373,107373
2012,8,resta,13,8,1:47.210,107210
2012,8,hamilton,13,9,2:00.650,120650
2012,8,rosberg,13,10,1:47.114,107114
2012,8,michael_schumacher,13,11,1:47.458,107458
2012,8,bruno_senna,13,12,1:47.082,107082
2012,8,ricciardo,13,13,1:47.211,107211
2012,8,webber,13,14,1:47.070,107070
2012,8,massa,13,15,1:46.302,106302
2012,8,button,13,16,1:46.563,106563
2012,8,vergne,13,17,1:49.174,109174
2012,8,perez,13,18,1:45.458,105458
2012,8,petrov,13,19,2:03.042,123042
2012,8,rosa,13,20,1:50.542,110542
2012,8,kovalainen,13,21,1:52.404,112404
2012,8,karthikeyan,13,22,1:51.141,111141
2012,8,pic,13,23,1:47.361,107361
2012,8,vettel,14,1,1:45.950,105950
2012,8,grosjean,14,2,1:46.717,106717
2012,8,alonso,14,3,1:46.435,106435
2012,8,resta,14,4,1:47.555,107555
2012,8,rosberg,14,5,1:47.160,107160
2012,8,michael_schumacher,14,6,1:47.555,107555
2012,8,bruno_senna,14,7,1:47.343,107343
2012,8,hamilton,14,8,1:52.313,112313
2012,8,raikkonen,14,9,2:03.048,123048
2012,8,kobayashi,14,10,2:04.872,124872
2012,8,webber,14,11,1:46.955,106955
2012,8,maldonado,14,12,2:03.965,123965
2012,8,hulkenberg,14,13,2:03.203,123203
2012,8,massa,14,14,1:45.976,105976
2012,8,button,14,15,1:46.789,106789
2012,8,perez,14,16,1:46.410,106410
2012,8,vergne,14,17,1:48.973,108973
2012,8,ricciardo,14,18,2:03.965,123965
2012,8,petrov,14,19,1:51.532,111532
2012,8,kovalainen,14,20,1:47.669,107669
2012,8,karthikeyan,14,21,1:52.320,112320
2012,8,rosa,14,22,2:09.824,129824
2012,8,pic,14,23,1:47.807,107807
2012,8,vettel,15,1,1:46.210,106210
2012,8,grosjean,15,2,1:47.045,107045
2012,8,resta,15,3,1:47.333,107333
2012,8,rosberg,15,4,1:46.958,106958
